STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
637080,99999, 20070129,   73.5,23,   64.6,23, 9999.9, 0, 9999.9, 0,   9.9,23,   4.7,23,  15.0, 999.9,   85.6 ,  65.5 , 0.00E,999.9, 000010,
637080,99999, 20070130,   72.9,24,   65.9,24, 9999.9, 0, 9999.9, 0,   9.7,24,   4.3,24,  16.9, 999.9,   81.7 ,  63.5 , 0.00G,999.9, 000000,
637080,99999, 20070131,   71.2,24,   64.9,24, 9999.9, 0, 9999.9, 0,  10.8,24,   3.9,24,  14.0, 999.9,   80.1 ,  65.5 , 0.02E,999.9, 010000,
637080,99999, 20070201,   73.3,21,   65.1,21, 9999.9, 0, 9999.9, 0,  12.0,21,   5.4,21,  14.0, 999.9,   86.0 ,  67.1*, 0.00E,999.9, 010000,
637080,99999, 20070202,   74.0,18,   65.5,18, 9999.9, 0, 9999.9, 0,  11.5,18,   4.1,18,  13.0, 999.9,   82.4*,  66.9 , 0.04G,999.9, 000010,
637080,99999, 20070203,   73.7,22,   64.5,22, 9999.9, 0, 9999.9, 0,  10.7,22,   3.5,22,  12.0, 999.9,   85.1 ,  64.4*, 0.00G,999.9, 010010,
637080,99999, 20070204,   73.6,23,   65.0,23, 9999.9, 0, 9999.9, 0,  10.5,23,   3.5,23,  12.0, 999.9,   83.5 ,  64.4*, 1.73G,999.9, 010010,
637080,99999, 20070205,   72.4,24,   65.9,24, 9999.9, 0, 9999.9, 0,  10.9,24,   3.1,24,  12.0, 999.9,   84.2 ,  64.4 , 0.75G,999.9, 010010,
637080,99999, 20070206,   74.4,24,   65.8,24, 9999.9, 0, 9999.9, 0,  10.4,24,   4.4,24,  13.0, 999.9,   85.1 ,  67.3*, 0.00G,999.9, 000010,
637080,99999, 20070207,   74.4,24,   65.4,24, 9999.9, 0, 9999.9, 0,  10.2,24,   4.0,24,  12.0, 999.9,   86.0*,  63.7 , 0.00I,999.9, 000000,
637080,99999, 20070208,   74.7,24,   66.5,24, 9999.9, 0, 9999.9, 0,  10.5,24,   5.0,24,  15.0, 999.9,   85.1 ,  66.6 , 0.00I,999.9, 000000,
637080,99999, 20070209,   72.2,23,   65.1,23, 9999.9, 0, 9999.9, 0,  11.4,21,   5.0,23,  15.0, 999.9,   84.7 ,  66.2*, 0.00E,999.9, 010010,
637080,99999, 20070210,   73.1,24,   64.1,24, 9999.9, 0, 9999.9, 0,  11.3,22,   4.7,24,  20.0, 999.9,   85.5 ,  63.9 , 0.00G,999.9, 000010,
637080,99999, 20070211,   71.7,23,   63.1,23, 9999.9, 0, 9999.9, 0,  11.9,22,   5.3,23,  23.9, 999.9,   86.9 ,  62.1 , 0.02E,999.9, 010010,
637080,99999, 20070212,   72.1,22,   62.2,22, 9999.9, 0, 9999.9, 0,  10.8,22,   5.5,22,  15.0, 999.9,   86.0 ,  60.1 , 0.00E,999.9, 010010,
637080,99999, 20070213,   71.2,23,   63.0,23, 9999.9, 0, 9999.9, 0,  10.3,23,   6.1,23,  15.0, 999.9,   84.2 ,  63.3 , 0.24E,999.9, 010010,
637080,99999, 20070214,   72.6,24,   65.0,24, 9999.9, 0, 9999.9, 0,  10.8,24,   4.3,24,  15.0, 999.9,   82.9 ,  63.1 , 0.00I,999.9, 000000,
637080,99999, 20070215,   71.9,22,   64.9,22, 9999.9, 0, 9999.9, 0,  11.2,22,   5.1,22,  15.9, 999.9,   84.9 ,  64.4*, 0.35E,999.9, 010010,
637080,99999, 20070216,   74.8,20,   66.0,20, 9999.9, 0, 9999.9, 0,  10.7,20,   5.6,20,  18.1, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000010,
637080,99999, 20070217,   74.5,23,   61.3,23, 9999.9, 0, 9999.9, 0,   9.8,23,   3.8,23,   8.9, 999.9,   86.9 ,  61.2 , 0.00I,999.9, 000000,
637080,99999, 20070218,   73.6,23,   56.4,23, 9999.9, 0, 9999.9, 0,  10.7,22,   3.9,23,   9.9, 999.9,   90.0 ,  60.4 , 0.00I,999.9, 000000,
637080,99999, 20070219,   71.9,20,   52.5,19, 9999.9, 0, 9999.9, 0,  12.2,16,   4.1,20,  15.0, 999.9,   91.9 ,  55.4 , 0.00I,999.9, 000000,
637080,99999, 20070220,   75.3,23,   50.2,23, 9999.9, 0, 9999.9, 0,  12.0,18,   7.2,23,  20.0, 999.9,   92.1 ,  55.0 , 0.00I,999.9, 000000,
637080,99999, 20070221,   75.9,24,   51.4,24, 9999.9, 0, 9999.9, 0,  12.2,21,   6.2,24,  18.1, 999.9,   93.9 ,  59.0 , 0.00I,999.9, 000000,
637080,99999, 20070222,   76.0,22,   53.4,22, 9999.9, 0, 9999.9, 0,  10.9,22,   7.5,22,  33.0, 999.9,   90.5 ,  56.7 , 0.00I,999.9, 000000,
637080,99999, 20070223,   74.5,24,   57.2,24, 9999.9, 0, 9999.9, 0,  11.5,24,   5.8,24,  15.9, 999.9,   90.0 ,  57.9 , 0.00I,999.9, 000010,
637080,99999, 20070224,   72.0,22,   62.8,22, 9999.9, 0, 9999.9, 0,  12.4,17,   5.0,22,  14.0, 999.9,   84.2*,  63.1 , 0.12E,999.9, 000010,
637080,99999, 20070225,   67.1,24,   63.7,23, 9999.9, 0, 9999.9, 0,  10.2,21,   4.8,24,  13.0, 999.9,   76.6 ,  61.7 , 1.14F,999.9, 010010,
637080,99999, 20070226,   69.6,22,   62.4,22, 9999.9, 0, 9999.9, 0,  10.3,22,   5.2,22,  18.1, 999.9,   82.8 ,  59.5 , 0.00E,999.9, 010010,
637080,99999, 20070227,   70.6,22,   64.0,22, 9999.9, 0, 9999.9, 0,  10.5,22,   4.6,22,  13.0, 999.9,   83.1 ,  64.4 , 0.08G,999.9, 010010,
637080,99999, 20070228,   68.3,20,   62.9,20, 9999.9, 0, 9999.9, 0,   9.8,20,   4.4,20,  11.1, 999.9,   80.2 ,  61.9 , 0.35G,999.9, 010010,
637080,99999, 20070301,   71.4,21,   63.4,21, 9999.9, 0, 9999.9, 0,  11.2,21,   3.7,21,  15.0, 999.9,   82.4 ,  58.6 , 0.94G,999.9, 000010,
637080,99999, 20070302,   74.3,23,   64.9,23, 9999.9, 0, 9999.9, 0,   9.2,22,   4.8,23,  15.0, 999.9,   86.4 ,  62.4 , 0.00G,999.9, 000010,
637080,99999, 20070303,   74.1,23,   65.4,23, 9999.9, 0, 9999.9, 0,  11.2,23,   4.9,23,  15.0, 999.9,   86.0 ,  59.9 , 0.00I,999.9, 000000,
637080,99999, 20070304,   74.8,24,   64.5,24, 9999.9, 0, 9999.9, 0,  11.8,23,   4.2,24,   9.9, 999.9,   87.8*,  60.8*, 0.00I,999.9, 000000,
637080,99999, 20070305,   75.9,18,   62.3,18, 9999.9, 0, 9999.9, 0,  10.3,17,   5.8,18,  15.9, 999.9,   87.8*,  60.6 , 0.00I,999.9, 000000,
637080,99999, 20070306,   78.2,21,   56.3,21, 9999.9, 0, 9999.9, 0,  10.9,20,   3.3,21,   9.9, 999.9,   91.4*,  64.4 , 0.00I,999.9, 000000,
637080,99999, 20070307,   74.4,23,   55.5,23, 9999.9, 0, 9999.9, 0,  10.6,21,   3.8,23,  12.0, 999.9,   89.6*,  58.6 , 0.00I,999.9, 000000,
637080,99999, 20070308,   73.9,14,   54.7,14, 9999.9, 0, 9999.9, 0,  11.4,14,   6.3,14,  18.1, 999.9,   89.6*,  57.7 , 0.00I,999.9, 000000,
637080,99999, 20070309,   78.7,19,   63.4,19, 9999.9, 0, 9999.9, 0,  10.3,19,   8.2,19,  20.0, 999.9,   89.6*,  60.4 , 0.00E,999.9, 010000,
637080,99999, 20070310,   75.0,23,   63.7,23, 9999.9, 0, 9999.9, 0,  10.4,23,   8.2,23,  26.0, 999.9,   87.8*,  63.5 , 0.00G,999.9, 010010,
637080,99999, 20070311,   70.3,21,   63.9,20, 9999.9, 0, 9999.9, 0,  10.3,21,   6.8,21, 999.9, 999.9,   82.4*,  62.6 , 1.50G,999.9, 010010,
637080,99999, 20070312,   73.9,21,   64.0,21, 9999.9, 0, 9999.9, 0,  11.8,20,   5.0,21,  15.9, 999.9,   86.0*,  61.2 , 0.00G,999.9, 000000,
637080,99999, 20070313,   75.0,23,   61.6,23, 9999.9, 0, 9999.9, 0,   9.6,21,   6.2,23,  15.0, 999.9,   87.8*,  62.6*, 0.00I,999.9, 000000,
637080,99999, 20070314,   75.2,24,   62.9,24, 9999.9, 0, 9999.9, 0,  10.7,24,   5.3,24,  15.9, 999.9,   87.8 ,  61.5 , 0.00I,999.9, 000000,
637080,99999, 20070315,   72.3,22,   64.2,22, 9999.9, 0, 9999.9, 0,  10.5,22,   4.6,22,  18.1, 999.9,   89.2 ,  61.9 , 0.75E,999.9, 010010,
637080,99999, 20070316,   73.8,24,   63.9,24, 9999.9, 0, 9999.9, 0,  10.4,24,   6.7,24,  18.1, 999.9,   87.4 ,  63.3 ,99.99 ,999.9, 010010,
637080,99999, 20070317,   72.3,23,   65.3,23, 9999.9, 0, 9999.9, 0,  10.1,21,   5.3,23,  18.1, 999.9,   82.9 ,  62.6 , 0.51G,999.9, 010010,
637080,99999, 20070318,   73.3,18,   66.8,18, 9999.9, 0, 9999.9, 0,   9.9,18,   7.1,18,  21.0, 999.9,   83.1*,  63.7*, 0.00G,999.9, 010010,
637080,99999, 20070319,   69.7,19,   65.3,19, 9999.9, 0, 9999.9, 0,   9.4,19,   7.3,19,  20.0, 999.9,   81.1 ,  62.6*, 1.65E,999.9, 010010,
637080,99999, 20070320,   73.1,22,   63.8,22, 9999.9, 0, 9999.9, 0,  10.4,22,   4.9,22,  13.0, 999.9,   85.6 ,  60.8 , 0.00E,999.9, 010010,
637080,99999, 20070321,   73.4,23,   63.5,23, 9999.9, 0, 9999.9, 0,  11.4,21,   3.2,23,   9.9, 999.9,   86.9 ,  61.2 , 0.00G,999.9, 000000,
637080,99999, 20070322,   73.6,23,   63.4,23, 9999.9, 0, 9999.9, 0,  11.9,20,   5.2,23,  14.0, 999.9,   88.2 ,  61.5 , 0.12E,999.9, 000000,
637080,99999, 20070323,   75.0,23,   63.4,23, 9999.9, 0, 9999.9, 0,  10.3,21,   4.8,23,  18.1, 999.9,   87.3 ,  62.6 , 0.00I,999.9, 000000,
637080,99999, 20070324,   75.4,24,   60.9,24, 9999.9, 0, 9999.9, 0,  10.5,23,   4.2,24,  11.1, 999.9,   88.7 ,  59.5 , 0.02E,999.9, 000010,
637080,99999, 20070325,   76.2,23,   60.7,23, 9999.9, 0, 9999.9, 0,  11.0,23,   4.8,23,  12.0, 999.9,   90.9 ,  60.6 , 0.00I,999.9, 000000,
637080,99999, 20070326,   73.1,24,   61.9,24, 9999.9, 0, 9999.9, 0,  10.8,24,   3.5,24,  13.0, 999.9,   86.4 ,  63.7*, 0.24E,999.9, 010010,
637080,99999, 20070327,   73.2,24,   63.9,24, 9999.9, 0, 9999.9, 0,  10.8,22,   4.5,24,  16.9, 999.9,   85.6 ,  61.5 , 0.12E,999.9, 000000,
637080,99999, 20070328,   74.3,22,   63.6,22, 9999.9, 0, 9999.9, 0,  11.6,21,   4.8,22,  13.0, 999.9,   86.9 ,  61.7 , 0.00I,999.9, 000000,
637080,99999, 20070329,   74.4,24,   63.6,24, 9999.9, 0, 9999.9, 0,  11.6,23,   5.9,24,  18.1, 999.9,   88.9 ,  61.3 , 0.00I,999.9, 000000,
637080,99999, 20070330,   73.4,24,   64.5,24, 9999.9, 0, 9999.9, 0,  10.2,24,   5.4,24,  16.9, 999.9,   87.1 ,  63.7 , 0.12E,999.9, 010010,
637080,99999, 20070331,   74.4,24,   62.9,22, 9999.9, 0, 9999.9, 0,  11.1,22,   3.3,24,  12.0, 999.9,   90.0 ,  62.1 , 0.00I,999.9, 000000,
637080,99999, 20070401,   77.5,23,   60.5,23, 9999.9, 0, 9999.9, 0,   9.8,20,   2.2,23,  12.0, 999.9,   90.5 ,  60.3 , 0.00I,999.9, 000000,
637080,99999, 20070402,   77.2,24,   58.4,24, 9999.9, 0, 9999.9, 0,  10.9,24,   4.8,24,  15.0, 999.9,   92.5 ,  63.0 , 0.00I,999.9, 000000,
637080,99999, 20070403,   76.9,23,   55.6,23, 9999.9, 0, 9999.9, 0,  10.9,23,   4.0,23,  13.0, 999.9,   91.4 ,  63.0 , 0.00I,999.9, 000000,
637080,99999, 20070404,   75.7,24,   60.5,24, 9999.9, 0, 9999.9, 0,  11.0,24,   5.2,24,  13.0, 999.9,   89.6*,  61.7 , 0.00I,999.9, 000000,
637080,99999, 20070405,   75.8,23,   63.8,23, 9999.9, 0, 9999.9, 0,  10.6,21,   6.0,23,  15.0, 999.9,   86.0*,  66.9 , 0.00I,999.9, 000000,
637080,99999, 20070406,   75.3,23,   61.8,23, 9999.9, 0, 9999.9, 0,  11.4,23,   3.6,23,  12.0, 999.9,   88.9 ,  61.9 , 0.00I,999.9, 000000,
637080,99999, 20070407,   78.5,23,   60.9,23, 9999.9, 0, 9999.9, 0,  11.2,23,   4.5,23,  11.1, 999.9,   90.7 ,  65.1 , 0.00I,999.9, 000000,
637080,99999, 20070408,   78.3,18,   63.6,18, 9999.9, 0, 9999.9, 0,  11.5,18,   6.1,18,  20.0, 999.9,   88.3*,  68.5 , 0.00I,999.9, 000000,
637080,99999, 20070409,   76.8,24,   62.6,24, 9999.9, 0, 9999.9, 0,  10.7,24,   5.2,24,  13.0, 999.9,   89.8 ,  66.7 , 0.00I,999.9, 000010,
637080,99999, 20070410,   76.0,24,   63.0,24, 9999.9, 0, 9999.9, 0,  10.7,24,   6.7,24,  20.0, 999.9,   88.2 ,  64.4 , 0.00I,999.9, 000000,
637080,99999, 20070411,   73.1,22,   62.8,22, 9999.9, 0, 9999.9, 0,  11.4,22,   6.4,22,  20.0, 999.9,   81.7 ,  66.2*, 0.04G,999.9, 010000,
637080,99999, 20070412,   73.7,23,   63.7,23, 9999.9, 0, 9999.9, 0,   9.2,23,   4.4,23,  19.0, 999.9,   86.5 ,  61.0 , 0.00G,999.9, 010010,
637080,99999, 20070413,   72.3,24,   64.3,24, 9999.9, 0, 9999.9, 0,   8.9,24,   3.7,24,  11.1, 999.9,   86.5 ,  64.4 , 0.04G,999.9, 010010,
637080,99999, 20070414,   71.5,22,   64.6,22, 9999.9, 0, 9999.9, 0,  10.6,22,   4.0,22,  16.9, 999.9,   83.8 ,  64.0 , 0.83G,999.9, 010010,
637080,99999, 20070415,   73.2,24,   63.8,24, 9999.9, 0, 9999.9, 0,  11.0,23,   4.5,24,  12.0, 999.9,   85.1 ,  62.6*, 0.00G,999.9, 010000,
637080,99999, 20070416,   73.0,23,   65.6,23, 9999.9, 0, 9999.9, 0,  11.0,23,   4.0,23,  12.0, 999.9,   83.5 ,  64.4*, 0.00A,999.9, 010010,
637080,99999, 20070417,   72.4,22,   64.1,22, 9999.9, 0, 9999.9, 0,  10.4,22,   8.7,22,  32.1, 999.9,   82.0*,  64.9 , 0.00G,999.9, 010010,
637080,99999, 20070418,   72.2,23,   65.1,23, 9999.9, 0, 9999.9, 0,  10.5,23,   2.2,23,   9.9, 999.9,   84.4 ,  64.4 , 1.06G,999.9, 010010,
637080,99999, 20070419,   70.5,24,   66.1,24, 9999.9, 0, 9999.9, 0,  10.5,24,   2.6,24,   9.9, 999.9,   83.3 ,  64.0 , 0.35G,999.9, 010010,
637080,99999, 20070420,   71.5,24,   65.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.9,24,  15.0, 999.9,   84.6 ,  61.7 , 0.39G,999.9, 010010,
637080,99999, 20070421,   71.6,24,   65.8,24, 9999.9, 0, 9999.9, 0,  10.5,24,   5.0,24,  18.1, 999.9,   82.9 ,  63.9 , 1.10G,999.9, 010010,
637080,99999, 20070422,   73.5,24,   65.3,24, 9999.9, 0, 9999.9, 0,   9.1,24,   3.9,24,  12.0, 999.9,   86.0 ,  65.5 , 0.16G,999.9, 010010,
637080,99999, 20070423,   74.8,22,   66.2,22, 9999.9, 0, 9999.9, 0,  11.0,22,   3.1,22,  15.0, 999.9,   86.0*,  62.6 , 0.00I,999.9, 000010,
637080,99999, 20070424,   75.0,23,   64.5,23, 9999.9, 0, 9999.9, 0,  11.0,23,   3.7,23,   8.9, 999.9,   86.0 ,  64.9 , 0.03G,999.9, 000010,
637080,99999, 20070425,   73.5,24,   65.4,24, 9999.9, 0, 9999.9, 0,  10.8,24,   2.5,24,  12.0, 999.9,   83.3 ,  65.3 , 0.00G,999.9, 010000,
637080,99999, 20070426,   73.2,23,   65.7,23, 9999.9, 0, 9999.9, 0,  10.9,23,   3.9,23,  15.0, 999.9,   85.3 ,  63.9 , 0.00G,999.9, 000000,
637080,99999, 20070427,   73.7,23,   65.0,23, 9999.9, 0, 9999.9, 0,  10.5,23,   3.0,23,   7.0, 999.9,   85.3 ,  62.6 , 0.00I,999.9, 000000,
637080,99999, 20070428,   73.4,23,   62.3,23, 9999.9, 0, 9999.9, 0,   9.9,23,   3.6,23,  14.0, 999.9,   86.0 ,  62.6*, 0.00I,999.9, 000000,
637080,99999, 20070429,   74.0,23,   63.2,23, 9999.9, 0, 9999.9, 0,  10.8,23,   4.0,22,  14.0, 999.9,   86.2 ,  59.0 , 0.00I,999.9, 000000,
637080,99999, 20070430,   73.6,23,   64.7,23, 9999.9, 0, 9999.9, 0,  10.9,23,   4.7,23,  13.0, 999.9,   86.9 ,  65.3 ,99.99 ,999.9, 010000,
637080,99999, 20070501,   74.3,23,   63.3,23, 9999.9, 0, 9999.9, 0,  11.2,23,   3.8,23,   8.9, 999.9,   87.4 ,  66.0 , 0.04G,999.9, 010000,
637080,99999, 20070502,   76.3,23,   62.8,23, 9999.9, 0, 9999.9, 0,   9.7,23,   3.4,23,  11.1, 999.9,   87.8*,  65.5 , 0.00G,999.9, 000010,
637080,99999, 20070503,   74.6,24,   64.3,24, 9999.9, 0, 9999.9, 0,  10.2,23,   6.5,24,  15.9, 999.9,   85.5 ,  66.2*,99.99 ,999.9, 010010,
637080,99999, 20070504,   74.3,23,   64.9,23, 9999.9, 0, 9999.9, 0,  11.5,23,   3.3,23,  13.0, 999.9,   86.4 ,  67.1 , 0.01E,999.9, 010010,
637080,99999, 20070505,   75.6,17,   64.2,17, 9999.9, 0, 9999.9, 0,  11.4,17,   5.3,17,  11.1, 999.9,   86.9 ,  65.5 , 0.00A,999.9, 000010,
637080,99999, 20070506,   72.3,24,   64.9,24, 9999.9, 0, 9999.9, 0,  10.6,24,   3.4,24,  13.0, 999.9,   85.6 ,  62.6*, 0.12G,999.9, 010010,
637080,99999, 20070507,   73.2,23,   64.1,23, 9999.9, 0, 9999.9, 0,   9.4,23,   3.8,23,  12.0, 999.9,   86.0*,  62.6*, 0.08G,999.9, 000010,
637080,99999, 20070508,   73.5,22,   63.5,22, 9999.9, 0, 9999.9, 0,  10.7,22,   4.5,22,  15.0, 999.9,   86.0 ,  61.3 , 0.00G,999.9, 000010,
637080,99999, 20070509,   74.4,23,   63.5,23, 9999.9, 0, 9999.9, 0,  11.0,22,   2.9,23,  12.0, 999.9,   87.8*,  64.4*,99.99 ,999.9, 010000,
637080,99999, 20070510,   74.1,24,   64.6,24, 9999.9, 0, 9999.9, 0,   9.8,24,   5.5,24,  18.1, 999.9,   88.0 ,  62.1 , 0.01E,999.9, 010010,
637080,99999, 20070511,   74.5,23,   64.9,23, 9999.9, 0, 9999.9, 0,  10.6,23,   3.4,23,  18.1, 999.9,   88.2 ,  64.0 , 0.91G,999.9, 010010,
637080,99999, 20070512,   74.9,23,   62.3,23, 9999.9, 0, 9999.9, 0,   9.9,23,   4.4,23,  15.0, 999.9,   87.1 ,  62.4 , 0.20G,999.9, 010010,
637080,99999, 20070513,   72.6,24,   67.4,24, 9999.9, 0, 9999.9, 0,   9.2,24,   3.3,24,  13.0, 999.9,   82.4*,  66.2 , 0.04G,999.9, 010010,
637080,99999, 20070514,   72.6,22,   66.5,22, 9999.9, 0, 9999.9, 0,  10.7,22,   4.6,22,  15.0, 999.9,   82.4 ,  66.2*, 0.31G,999.9, 010010,
637080,99999, 20070515,   71.0,23,   66.4,23, 9999.9, 0, 9999.9, 0,  10.0,23,   4.3,23,  18.1, 999.9,   82.4*,  64.4*, 1.30G,999.9, 010010,
637080,99999, 20070516,   72.6,22,   66.7,22, 9999.9, 0, 9999.9, 0,  10.1,21,   4.8,22,  14.0, 999.9,   82.6 ,  64.4 , 0.20G,999.9, 010010,
637080,99999, 20070517,   71.9,23,   65.9,23, 9999.9, 0, 9999.9, 0,   9.7,23,   4.1,23,  12.0, 999.9,   81.1 ,  63.5 , 1.69G,999.9, 010010,
637080,99999, 20070518,   71.4,24,   64.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.0,24,  13.0, 999.9,   83.7 ,  65.1 , 0.01G,999.9, 010010,
637080,99999, 20070519,   72.4,24,   65.6,24, 9999.9, 0, 9999.9, 0,  10.8,24,   2.3,24,   8.0, 999.9,   83.1 ,  63.9 , 0.12G,999.9, 000010,
637080,99999, 20070520,   72.9,24,   65.4,24, 9999.9, 0, 9999.9, 0,  10.7,24,   4.4,24,  12.0, 999.9,   84.9 ,  62.6 , 0.00G,999.9, 000000,
637080,99999, 20070521,   74.0,23,   61.6,23, 9999.9, 0, 9999.9, 0,  10.4,23,   2.8,23,   8.0, 999.9,   87.1 ,  62.1 , 0.00I,999.9, 000000,
637080,99999, 20070522,   74.4,24,   62.8,24, 9999.9, 0, 9999.9, 0,   9.7,23,   3.3,24,  15.0, 999.9,   86.0*,  60.8*, 0.00I,999.9, 000000,
637080,99999, 20070523,   74.6,24,   63.0,24, 9999.9, 0, 9999.9, 0,  10.2,24,   4.2,24,   9.9, 999.9,   87.8 ,  62.6 , 0.00I,999.9, 000000,
637080,99999, 20070524,   73.9,21,   60.7,21, 9999.9, 0, 9999.9, 0,  10.8,21,   6.2,21,  13.0, 999.9,   85.6 ,  63.1 , 0.00I,999.9, 000000,
637080,99999, 20070525,   72.8,24,   62.1,24, 9999.9, 0, 9999.9, 0,  10.7,24,   4.5,24,  18.1, 999.9,   84.2*,  62.6 , 0.00I,999.9, 000000,
